46626;0;0;23313;23313;0;0;0;0;0;126049.826171875
2;0;0;0;0;0;0;0;0;0.0673828125;0
4;0;0;0;0;0;0;0;0;0.123046875;0
4;0;0;0;0;0;0;0;0;0.109375;0
8;0;0;0;0;0;0;0;0;0.703125;0
8;0;0;0;0;2;2;0;0;0.2578125;0
12;0;0;6;6;0;0;0;0;0;0.6650390625
16;0;0;8;8;0;0;0;0;0;1.5546875
3840;0;0;1920;1920;0;0;0;0;0;10219.73046875
1614;0;0;807;807;0;0;0;0;0;749.330078125
480;0;0;240;240;0;0;0;0;0;483.6279296875
5368;0;0;2684;2684;0;0;0;0;0;14344.6875
408;0;0;204;204;0;0;0;0;0;71.9541015625
35562;0;0;17781;17781;0;0;0;0;0;93386.5595703125
2;0;0;1;1;0;0;0;0;0;0.2236328125
624;0;0;312;312;0;0;0;0;0;2429.072265625
474;0;0;237;237;0;0;0;0;0;60.4482421875
32846;0;0;16423;16423;0;0;0;0;0;85477.7119140625
4;0;0;2;2;0;0;0;0;0;0.5263671875
64;0;0;0;0;16;16;0;0;2.212890625;0
1016;0;0;508;508;0;0;0;0;0;546.31640625
42;0;2;19;21;0;0;1;0;0;46.30078125
16;0;0;0;0;4;4;0;0;0.7431640625;0
4;0;0;2;2;0;0;0;0;0;0.4326171875
1254;0;0;627;627;0;0;0;0;0;227.16015625
2;0;0;0;0;0;0;0;0;0.0673828125;0
5198;0;0;2599;2599;0;0;0;0;0;13661.3896484375
18;0;6;3;9;0;0;0;0;0;171.09375
4;0;0;2;2;0;0;0;0;0;0.5126953125
16;0;0;0;0;4;4;0;0;0.390625;0
6;0;0;0;0;0;0;0;0;0.90234375;0
1764;0;0;882;882;0;0;0;0;0;1108.283203125
2114;0;0;1057;1057;0;0;0;0;0;1050.771484375
2;0;0;1;1;0;0;0;0;0;0.2236328125
2;0;0;0;0;0;0;0;0;0.0556640625;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
8;0;0;4;4;0;0;0;0;0;0.65625
2;0;0;0;0;0;0;0;0;0.0673828125;0
9190;0;0;4595;4595;0;0;0;0;0;25335.9833984375
6;0;0;0;0;0;0;0;0;0.1611328125;0
31784;0;0;15892;15892;0;0;0;0;0;81835.5595703125
4588;0;0;2294;2294;0;0;0;0;0;12707.462890625
2;0;0;1;1;0;0;0;0;0;0.2236328125
34;0;6;14;17;0;0;0;0;0;166.208984375
6206;0;0;3103;3103;0;0;0;0;0;16810.8505859375
4;0;0;0;0;0;0;0;0;0.109375;0
8236;0;0;4118;4118;0;0;0;0;0;22336.333984375
40;0;0;20;20;0;0;0;0;0;11.99609375
44450;0;0;22225;22225;0;0;0;0;0;119822.341796875
2160;0;0;1080;1080;0;0;0;0;0;1115.09375
1282;0;0;641;641;0;0;0;0;0;523.724609375
2;0;0;0;0;0;0;0;0;0.0673828125;0
7202;0;0;3601;3601;0;0;0;0;0;19705.9072265625
1644;0;0;822;822;0;0;0;0;0;471.9150390625
2;0;0;1;1;0;0;0;0;0;0.2236328125
4;0;0;2;2;0;0;0;0;0;23.787109375
78;0;0;0;0;23;16;0;0;3.1201171875;0
1956;0;0;978;978;0;0;0;0;0;787.4775390625
2;0;0;1;1;0;0;0;0;0;0.2236328125
1714;0;0;857;857;0;0;0;0;0;498.2265625
1;0;0;0;0;0;0;0;0;0;0
862;0;0;431;431;0;0;0;0;0;192.5341796875
2220;0;0;1110;1110;0;0;0;0;0;486.5546875
4;0;0;0;0;0;0;0;0;0.15234375;0
4398;0;0;2199;2199;0;0;0;0;0;12069.3779296875
8;0;0;0;0;0;0;0;0;0.2958984375;0
40872;0;0;20436;20436;0;0;0;0;0;104520.1328125
4;0;0;2;2;0;0;0;0;0;0.6357421875
2842;0;0;1421;1421;0;0;0;0;0;1402.189453125
34916;0;0;17458;17458;0;0;0;0;0;94088.9736328125
4;0;0;2;2;0;0;0;0;0;0.3935546875
782;0;0;391;391;0;0;0;0;0;688.029296875
2;0;0;1;1;0;0;0;0;0;3.1103515625
8;0;0;0;0;2;2;0;0;0.1953125;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
8314;0;0;4157;4157;0;0;0;0;0;22819.5478515625
32496;0;0;16248;16248;0;0;0;0;0;83703.6708984375
56;0;0;0;0;14;14;0;0;2.26953125;0
8;0;0;0;0;2;2;0;0;0.203125;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
32;0;0;16;16;0;0;0;0;0;21.50390625
4;0;0;2;2;0;0;0;0;0;0.4326171875
2;0;0;0;0;0;0;0;0;0.0673828125;0
4;0;0;2;2;0;0;0;0;0;0.671875
1854;0;0;927;927;0;0;0;0;0;796.6123046875
5112;0;0;2556;2556;0;0;0;0;0;13794.12109375
38;0;4;17;19;0;0;0;0;0;114.4921875
6;0;0;3;3;0;0;0;0;0;0.6708984375
652;0;0;326;326;0;0;0;0;0;385.21484375
19436;0;0;9718;9718;0;0;0;0;0;51607.5078125
4;0;0;2;2;0;0;0;0;0;0.3994140625
38402;0;0;19201;19201;0;0;0;0;0;98278.3515625
2;0;0;1;1;0;0;0;0;0;0.3408203125
32;0;0;16;16;0;0;0;0;0;9.681640625
1582;0;0;791;791;0;0;0;0;0;809.2958984375
4;0;0;2;2;0;0;0;0;0;0.5888671875
41850;0;0;20925;20925;0;0;0;0;0;114998.9501953125
2;0;0;0;0;0;0;0;0;0.0673828125;0
4;0;0;2;2;0;0;0;0;0;0.3974609375
9564;0;0;4782;4782;0;0;0;0;0;25912.66015625
6;0;0;3;3;0;0;0;0;0;0.6708984375
4;0;0;2;2;0;0;0;0;0;0.5107421875
32;0;0;0;0;8;8;0;0;0.978515625;0
4;0;0;0;0;0;0;0;0;0.099609375;0
41644;0;0;20822;20822;0;0;0;0;0;110328.7373046875
2;0;0;0;0;0;0;0;0;0.0673828125;0
2888;0;2;1443;1444;0;0;0;0;0;951.9765625
39096;0;0;19548;19548;0;0;0;0;0;105183.208984375
8;0;0;4;4;0;0;0;0;0;1.025390625
7922;0;0;3961;3961;0;0;0;0;0;21810.9150390625
2;0;0;0;0;0;0;0;0;0.0673828125;0
4314;0;0;2157;2157;0;0;0;0;0;11901.8212890625
4;0;0;2;2;0;0;0;0;0;0.408203125
6;0;0;3;3;0;0;0;0;0;0.6708984375
2;0;0;0;0;0;0;0;0;0.0673828125;0
35218;0;0;17609;17609;0;0;0;0;0;94771.5712890625
43008;0;0;21504;21504;0;0;0;0;0;116393.74609375
4;0;0;0;0;0;0;0;0;0.109375;0
2;0;0;1;1;0;0;0;0;0;0.2236328125
796;0;0;398;398;0;0;0;0;0;257.6904296875
41152;0;0;20576;20576;0;0;0;0;0;108983.01953125
4;0;0;2;2;0;0;0;0;0;0.6669921875
8;0;0;0;0;2;2;0;0;0.2109375;0
4;0;0;0;0;0;2;0;0;0.08203125;0
2;0;0;0;0;0;0;0;0;0.0595703125;0
514;0;0;257;257;0;0;0;0;0;211.9228515625
26800;0;0;13400;13400;0;0;0;0;0;72573.05078125
2;0;0;0;0;0;0;0;0;0.17578125;0
4598;0;0;2299;2299;0;0;0;0;0;12708.5810546875
16;0;0;0;0;4;4;0;0;0.40625;0
8;0;0;0;0;2;2;0;0;0.203125;0
1772;0;0;886;886;0;0;0;0;0;567.1474609375
2;0;0;0;0;0;0;0;0;0.0673828125;0
42726;0;0;21363;21363;0;0;0;0;0;111178.2626953125
40328;0;0;20164;20164;0;0;0;0;0;103250.708984375
2;0;0;1;1;0;0;0;0;0;0.2314453125
37678;0;0;18839;18839;0;0;0;0;0;101752.7958984375
1786;0;0;893;893;0;0;0;0;0;1067.8837890625
6510;0;0;3255;3255;0;0;0;0;0;17572.3974609375
966;0;0;483;483;0;0;0;0;0;279.916015625
4;0;0;2;2;0;0;0;0;0;0.5126953125
2660;0;0;1330;1330;0;0;0;0;0;7288.283203125
27200;0;0;13600;13600;0;0;0;0;0;72111.65234375
2;0;0;0;0;0;0;0;0;0.0673828125;0
4626;0;0;2313;2313;0;0;0;0;0;2156.802734375
266;0;0;133;133;0;0;0;0;0;212.7548828125
3540;0;2;1769;1770;0;0;0;0;0;1308.2763671875
468;0;0;234;234;0;0;0;0;0;530.2568359375
404;0;0;202;202;0;0;0;0;0;166.833984375
4;0;0;0;0;0;2;0;0;0.08203125;0
76;0;0;18;18;0;0;1;0;8.0048828125;4.568359375
4;0;0;2;2;0;0;0;0;0;0.408203125
6;0;0;0;0;0;0;0;0;0.2021484375;0
28;0;0;14;14;0;0;0;0;0;2.150390625
1324;0;0;662;662;0;0;0;0;0;275.0478515625
4;0;0;2;2;0;0;0;0;0;0.3935546875
6086;0;0;3043;3043;0;0;0;0;0;16655.0849609375
8;0;0;0;0;2;2;0;0;0.203125;0
4;0;0;2;2;0;0;0;0;0;0.51953125
6;0;0;0;0;0;0;0;0;0.2021484375;0
46;0;4;21;23;0;0;1;0;0;117.498046875
29960;0;0;14980;14980;0;0;0;0;0;82305.51953125
2;0;0;0;0;0;0;0;0;0.0556640625;0
26022;0;0;13011;13011;0;0;0;0;0;67105.271484375
28282;0;0;14141;14141;0;0;0;0;0;73114.9248046875
6;0;0;3;3;0;0;0;0;0;0.8447265625
26608;0;0;13304;13304;0;0;0;0;0;70701.0625
14126;0;0;7063;7063;0;0;0;0;0;37023.3720703125
2;0;0;0;0;0;0;0;0;0.0673828125;0
2;0;0;1;1;0;0;0;0;0;0.2236328125
4;0;0;2;2;0;0;0;0;0;0.4013671875
320;0;0;160;160;0;0;0;0;0;116.1591796875
52;0;4;24;26;0;0;0;0;0;115.654296875
8;0;0;4;4;0;0;0;0;0;1.025390625
3728;0;0;1864;1864;0;0;0;0;0;2696.5771484375
6808;0;0;3404;3404;0;0;0;0;0;18175.109375
6972;0;0;3486;3486;0;0;0;0;0;18602.1787109375
24846;0;0;12423;12423;0;0;0;0;0;64746.1572265625
72;0;0;0;0;0;0;0;0;21.466796875;0
24412;0;0;12206;12206;0;0;0;0;0;67292.232421875
4;0;0;2;2;0;0;0;0;0;0.341796875
4;0;0;2;2;0;0;0;0;0;0.703125
2;0;0;1;1;0;0;0;0;0;0.3408203125
1254;0;0;627;627;0;0;0;0;0;532.4521484375
36884;0;0;18442;18442;0;0;0;0;0;100761.765625
2;0;0;1;1;0;0;0;0;0;0.2314453125
1;0;0;0;0;0;0;0;0;0;0
8;0;0;4;4;0;0;0;0;0;80.1953125
2;0;0;1;1;0;0;0;0;0;0.2314453125
4;0;0;0;0;0;0;0;0;0.123046875;0
8;0;0;0;0;2;2;0;0;0.341796875;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
19590;0;0;9795;9795;0;0;0;0;0;51331.701171875
8;0;0;0;0;2;2;0;0;0.357421875;0
35504;0;0;17752;17752;0;0;0;0;0;92285.66015625
968;0;0;484;484;0;0;0;0;0;198.0947265625
6832;0;0;3416;3416;0;0;0;0;0;18478.3046875
2;0;0;0;0;0;0;0;0;0.076171875;0
37332;0;0;18666;18666;0;0;0;0;0;96080.748046875
1264;0;0;632;632;0;0;0;0;0;155.8857421875
8;0;0;0;0;0;0;0;0;0.703125;0
34956;0;0;17478;17478;0;0;0;0;0;91879.2822265625
4;0;0;2;2;0;0;0;0;0;0.119140625
358;0;0;179;179;0;0;0;0;0;140.9462890625
4;0;0;2;2;0;0;0;0;0;0.376953125
17386;0;0;8693;8693;0;0;0;0;0;45183.599609375
1828;0;0;914;914;0;0;0;0;0;749.81640625
4;0;0;0;0;0;0;0;0;0.109375;0
4;0;0;2;2;0;0;0;0;0;0.5107421875
1746;0;0;873;873;0;0;0;0;0;668.4130859375
38002;0;0;19001;19001;0;0;0;0;0;97458.7119140625
16;0;0;0;0;4;4;0;0;0.58203125;0
18;0;0;8;9;0;0;0;0;0;1.3359375
1506;0;0;753;753;0;0;0;0;0;1349.751953125
42096;20;0;21038;21038;0;0;0;0;0;113062.986328125
51072;0;0;25536;25536;0;0;0;0;0;135779.27734375
14;0;0;0;0;3;4;0;0;0.3505859375;0
8;0;0;0;0;2;2;0;0;0.265625;0
16;0;0;8;8;0;0;0;0;0;1.814453125
37578;0;0;18789;18789;0;0;0;0;0;97060.580078125
36302;0;0;18151;18151;0;0;0;0;0;95891.974609375
12030;0;0;6015;6015;0;0;0;0;0;32027.91015625
2;0;0;0;0;0;0;0;0;0.0673828125;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
5242;0;0;2621;2621;0;0;0;0;0;14457.1298828125
8;0;0;4;4;0;0;0;0;0;0.78125
8;0;0;0;0;0;0;0;0;0.703125;0
8;0;0;0;0;0;0;0;0;0.703125;0
4;0;0;2;2;0;0;0;0;0;0.5087890625
4;0;0;2;2;0;0;0;0;0;0.5263671875
41070;0;0;20535;20535;0;0;0;0;0;110419.8740234375
2;0;0;1;1;0;0;0;0;0;0.310546875
37754;0;0;18877;18877;0;0;0;0;0;96751.3232421875
2;0;0;0;0;0;0;0;0;0.2041015625;0
2;0;0;0;0;0;0;0;0;0.5439453125;0
7120;0;0;3560;3560;0;0;0;0;0;19427.859375
4;0;0;2;2;0;0;0;0;0;20.2705078125
4260;0;0;2130;2130;0;0;0;0;0;5500.7880859375
1898;0;0;949;949;0;0;0;0;0;568.0048828125
8;0;0;4;4;0;0;0;0;0;0.7734375
4;0;0;2;2;0;0;0;0;0;0.2216796875
4;0;0;2;2;0;0;0;0;0;0.5888671875
8;0;0;0;0;2;2;0;0;0.275390625;0
2;0;0;0;0;0;0;0;0;0.0673828125;0
80;0;2;39;40;0;0;1;0;0;63.8720703125
36642;0;0;18321;18321;0;0;0;0;0;97342.509765625
8;0;0;0;0;0;0;0;0;0.2783203125;0
44998;20;0;22489;22489;0;0;0;0;0;120710.4736328125
6;0;0;3;3;0;0;0;0;0;0.546875
136;0;0;68;68;0;0;0;0;0;448.1669921875
3474;0;0;1737;1737;0;0;0;0;0;8913.4931640625
2;0;0;0;0;0;0;0;0;0.0673828125;0
4;0;0;2;2;0;0;0;0;0;0.40234375
508;0;0;254;254;0;0;0;0;0;87.3779296875
4;0;0;2;2;0;0;0;0;0;0.4326171875
