654;0;0;327;327;0;261.5068359375 0;0;0;0;1
2;0;0;0;0;0.2041015625;0 0;0;0;0;1
6;0;0;0;0;0.28125;0 0;0;0;0;1
34082;0;0;17041;17041;0;89899.6259765625 0;0;0;0;1
40;0;0;0;0;1.3349609375;0 0;0;0;0;1
19530;0;0;9765;9765;0;51259.587890625 0;0;0;0;1
10;0;0;0;0;0.283203125;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4;0;0;2;2;0;0.123046875 0;0;0;0;1
128;0;8;48;52;0.73828125;374.8046875 0;0;0;0;1
4418;0;2;2186;2209;0;1729.98828125 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
15518;0;0;7759;7759;0;40721.5390625 0;0;0;0;1
48;0;0;0;0;1.607421875;0 0;0;0;0;1
8;0;0;0;0;0.115234375;0 0;0;0;0;1
2786;0;2;1392;1393;0;976.5087890625 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
880;0;0;440;440;0;473.234375 0;0;0;0;1
35936;0;0;17968;17968;0;92974.6025390625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
18506;0;4;9251;9253;0;50744.8662109375 0;0;0;0;1
1704;0;0;852;852;0;618.2734375 0;0;0;0;1
8;0;0;0;0;0.28515625;0 0;0;0;0;1
8;0;0;0;0;0.703125;0 0;0;0;0;1
1750;0;0;875;875;0;841.23046875 0;0;0;0;1
15830;0;0;7915;7915;0;43699.3466796875 0;0;0;0;1
3906;0;0;1953;1953;0;10337.8251953125 0;0;0;0;1
12;0;0;6;6;0;2.9833984375 0;0;0;0;1
8;0;0;0;0;0.1953125;0 0;0;0;0;1
1092;0;0;546;546;0;640.25 0;0;0;0;1
44;0;2;21;22;0;59.61328125 0;0;0;0;1
14;0;5;3;7;0;235.0927734375 0;0;0;0;1
4;0;0;2;2;0;0.447265625 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4;0;0;0;0;0.134765625;0 0;0;0;0;1
11374;0;0;5687;5687;0;30503.146484375 0;0;0;0;1
6;0;2;2;3;0;56.0439453125 0;0;0;0;1
4;0;0;2;2;0;0.3935546875 0;0;0;0;1
10428;0;0;5214;5214;0;28369.1708984375 0;0;0;0;1
4;0;0;2;2;0;0.279296875 0;0;0;0;1
6;0;0;3;3;0;0.4384765625 0;0;0;0;1
10;0;0;5;5;0;1.4453125 0;0;0;0;1
2;0;0;1;1;0;0.3310546875 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
4;0;0;2;2;0;0.39453125 0;0;0;0;1
4;0;0;2;2;0;0.388671875 0;0;0;0;1
2464;0;0;1232;1232;0;3980.990234375 0;0;0;0;1
17988;0;0;8994;8994;0;49428.939453125 0;0;0;0;1
748;0;0;374;374;0;659.373046875 0;0;0;0;1
138;0;0;0;0;5.5966796875;0 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
12;0;0;0;0;0.4755859375;0 0;0;0;0;1
654;0;0;327;327;0;362.89453125 0;0;0;0;1
8;0;0;4;4;0;1.025390625 0;0;0;0;1
1772;0;2;885;886;0;807.65234375 0;0;0;0;1
4;0;0;0;0;0.134765625;0 0;0;0;0;1
4;0;0;2;2;0;0.27734375 0;0;0;0;1
43668;0;0;21834;21834;0;117613.3642578125 0;0;0;0;1
2;0;0;1;1;0;0.48828125 0;0;0;0;1
4;0;0;2;2;0;18.8330078125 0;0;0;0;1
36080;0;0;18040;18040;0;97058.9521484375 0;0;0;0;1
5870;0;0;2935;2935;0;15729.3974609375 0;0;0;0;1
28982;0;0;14491;14491;0;79633.1923828125 0;0;0;0;1
4;0;0;2;2;0;0.6220703125 0;0;0;0;1
14950;0;0;7475;7475;0;39931.5419921875 0;0;0;0;1
378;0;0;189;189;0;191.4736328125 0;0;0;0;1
8;0;0;4;4;0;0.81640625 0;0;0;0;1
2652;0;0;1326;1326;0;848.2666015625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4774;0;0;2387;2387;0;12722.333984375 0;0;0;0;1
1884;0;0;942;942;0;1005.486328125 0;0;0;0;1
36;0;0;0;0;1.1943359375;0 0;0;0;0;1
26800;0;0;13400;13400;0;72049.68359375 0;0;0;0;1
6342;0;0;3171;3171;0;17553.6123046875 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
4;0;0;2;2;0;0.5888671875 0;0;0;0;1
6942;0;0;3471;3471;0;19218.1591796875 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
40802;0;0;20401;20401;0;109801.1708984375 0;0;0;0;1
37296;0;0;18648;18648;0;95325.0205078125 0;0;0;0;1
8;0;0;0;0;0.1953125;0 0;0;0;0;1
35140;0;0;17570;17570;0;89915.0966796875 0;0;0;0;1
6;0;0;0;0;0.228515625;0 0;0;0;0;1
3954;0;0;1977;1977;0;1472.6015625 0;0;0;0;1
2;0;0;1;1;0;0.2314453125 0;0;0;0;1
10;0;0;5;5;0;2.224609375 0;0;0;0;1
514;0;0;257;257;0;79.5556640625 0;0;0;0;1
41102;0;0;20551;20551;0;110913.7607421875 0;0;0;0;1
7854;0;0;3927;3927;0;21534.4326171875 0;0;0;0;1
4;0;0;2;2;0;0.333984375 0;0;0;0;1
8;0;0;0;0;0.1953125;0 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
1378;0;0;689;689;0;374.068359375 0;0;0;0;1
8;0;0;0;0;0.703125;0 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
1710;0;0;855;855;0;535.41015625 0;0;0;0;1
5972;0;0;2986;2986;0;16231.111328125 0;0;0;0;1
26;0;0;13;13;0;2.9072265625 0;0;0;0;1
2;0;0;0;0;0.123046875;0 0;0;0;0;1
6;0;0;0;0;0.228515625;0 0;0;0;0;1
6;0;0;0;0;0.52734375;0 0;0;0;0;1
3340;0;0;1670;1670;0;1377.3095703125 0;0;0;0;1
708;0;0;354;354;0;205.0078125 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
4;0;2;0;2;0;57.03125 0;0;0;0;1
752;0;0;376;376;0;130.55078125 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
2;0;0;1;1;0;0.333984375 0;0;0;0;1
2052;0;0;1026;1026;0;847.1748046875 0;0;0;0;1
2;0;0;0;0;0.076171875;0 0;0;0;0;1
2178;0;0;1089;1089;0;5779.2783203125 0;0;0;0;1
974;0;0;487;487;0;413.7861328125 0;0;0;0;1
5146;0;0;2573;2573;0;13908.6376953125 0;0;0;0;1
1744;0;0;872;872;0;917.3349609375 0;0;0;0;1
328;0;0;164;164;0;132.3251953125 0;0;0;0;1
1992;0;0;996;996;0;820.7841796875 0;0;0;0;1
2310;0;0;1155;1155;0;1275.2041015625 0;0;0;0;1
1154;0;0;577;577;0;678.1416015625 0;0;0;0;1
38316;0;0;19158;19158;0;96546.6201171875 0;0;0;0;1
4;0;0;2;2;0;2.7021484375 0;0;0;0;1
40908;0;0;20454;20454;0;103462.900390625 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
8;0;0;0;0;0.2421875;0 0;0;0;0;1
6;0;0;0;0;0.228515625;0 0;0;0;0;1
11052;0;0;5526;5526;0;30369.615234375 0;0;0;0;1
4;0;0;2;2;0;16.1162109375 0;0;0;0;1
18;0;0;9;9;0;11.640625 0;0;0;0;1
134;0;4;65;67;0;128.2919921875 0;0;0;0;1
2;0;0;1;1;0;0.05078125 0;0;0;0;1
8;0;0;3;4;0;1.1962890625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
15106;0;0;7553;7553;0;40376.0283203125 0;0;0;0;1
8;0;0;4;4;0;0.443359375 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
866;0;0;433;433;0;463.9990234375 0;0;0;0;1
4;0;0;2;2;0;0.2216796875 0;0;0;0;1
4;0;0;0;0;0.109375;0 0;0;0;0;1
4;0;0;2;2;0;0.2216796875 0;0;0;0;1
42004;0;0;21002;21002;0;108610.1689453125 0;0;0;0;1
4;0;0;0;0;0.134765625;0 0;0;0;0;1
10982;0;0;5491;5491;0;30171.9912109375 0;0;0;0;1
2;0;0;1;1;0;0.353515625 0;0;0;0;1
8;0;0;0;0;0.4580078125;0 0;0;0;0;1
54;0;0;0;0;1.9677734375;0 0;0;0;0;1
6;0;0;0;0;0.228515625;0 0;0;0;0;1
6;0;0;0;0;0.52734375;0 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
21588;0;0;10794;10794;0;58831.013671875 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
788;0;0;394;394;0;209.255859375 0;0;0;0;1
14700;0;0;7350;7350;0;39460.728515625 0;0;0;0;1
4;0;0;2;2;0;0.5107421875 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
1256;0;0;628;628;0;230.5224609375 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
16;0;0;8;8;0;2.6708984375 0;0;0;0;1
5772;0;0;2886;2886;0;15623.541015625 0;0;0;0;1
4;0;0;2;2;0;0.6220703125 0;0;0;0;1
12476;0;0;6238;6238;0;32553.341796875 0;0;0;0;1
1900;0;0;950;950;0;5459.4658203125 0;0;0;0;1
2;0;0;1;1;0;0.310546875 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
46626;0;0;23313;23313;0;126049.826171875 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4;0;0;0;0;0.123046875;0 0;0;0;0;1
4;0;0;0;0;0.109375;0 0;0;0;0;1
8;0;0;0;0;0.703125;0 0;0;0;0;1
8;0;0;0;0;0.2578125;0 0;0;0;0;1
12;0;0;6;6;0;0.6650390625 0;0;0;0;1
16;0;0;8;8;0;1.5546875 0;0;0;0;1
3840;0;0;1920;1920;0;10219.73046875 0;0;0;0;1
1614;0;0;807;807;0;749.330078125 0;0;0;0;1
480;0;0;240;240;0;483.6279296875 0;0;0;0;1
5368;0;0;2684;2684;0;14344.6875 0;0;0;0;1
408;0;0;204;204;0;71.9541015625 0;0;0;0;1
35562;0;0;17781;17781;0;93386.5595703125 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
624;0;0;312;312;0;2429.072265625 0;0;0;0;1
474;0;0;237;237;0;60.4482421875 0;0;0;0;1
32846;0;0;16423;16423;0;85477.7119140625 0;0;0;0;1
4;0;0;2;2;0;0.5263671875 0;0;0;0;1
64;0;0;0;0;2.212890625;0 0;0;0;0;1
1016;0;0;508;508;0;546.31640625 0;0;0;0;1
42;0;2;19;21;0;46.30078125 0;0;0;0;1
16;0;0;0;0;0.7431640625;0 0;0;0;0;1
4;0;0;2;2;0;0.4326171875 0;0;0;0;1
1254;0;0;627;627;0;227.16015625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
5198;0;0;2599;2599;0;13661.3896484375 0;0;0;0;1
18;0;6;3;9;0;171.09375 0;0;0;0;1
4;0;0;2;2;0;0.5126953125 0;0;0;0;1
16;0;0;0;0;0.390625;0 0;0;0;0;1
6;0;0;0;0;0.90234375;0 0;0;0;0;1
1764;0;0;882;882;0;1108.283203125 0;0;0;0;1
2114;0;0;1057;1057;0;1050.771484375 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
2;0;0;0;0;0.0556640625;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
8;0;0;4;4;0;0.65625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
9190;0;0;4595;4595;0;25335.9833984375 0;0;0;0;1
6;0;0;0;0;0.1611328125;0 0;0;0;0;1
31784;0;0;15892;15892;0;81835.5595703125 0;0;0;0;1
4588;0;0;2294;2294;0;12707.462890625 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
34;0;6;14;17;0;166.208984375 0;0;0;0;1
6206;0;0;3103;3103;0;16810.8505859375 0;0;0;0;1
4;0;0;0;0;0.109375;0 0;0;0;0;1
8236;0;0;4118;4118;0;22336.333984375 0;0;0;0;1
40;0;0;20;20;0;11.99609375 0;0;0;0;1
44450;0;0;22225;22225;0;119822.341796875 0;0;0;0;1
2160;0;0;1080;1080;0;1115.09375 0;0;0;0;1
1282;0;0;641;641;0;523.724609375 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
7202;0;0;3601;3601;0;19705.9072265625 0;0;0;0;1
1644;0;0;822;822;0;471.9150390625 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
4;0;0;2;2;0;23.787109375 0;0;0;0;1
78;0;0;0;0;3.1201171875;0 0;0;0;0;1
1956;0;0;978;978;0;787.4775390625 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
1714;0;0;857;857;0;498.2265625 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
862;0;0;431;431;0;192.5341796875 0;0;0;0;1
2220;0;0;1110;1110;0;486.5546875 0;0;0;0;1
4;0;0;0;0;0.15234375;0 0;0;0;0;1
4398;0;0;2199;2199;0;12069.3779296875 0;0;0;0;1
8;0;0;0;0;0.2958984375;0 0;0;0;0;1
40872;0;0;20436;20436;0;104520.1328125 0;0;0;0;1
4;0;0;2;2;0;0.6357421875 0;0;0;0;1
2842;0;0;1421;1421;0;1402.189453125 0;0;0;0;1
34916;0;0;17458;17458;0;94088.9736328125 0;0;0;0;1
4;0;0;2;2;0;0.3935546875 0;0;0;0;1
782;0;0;391;391;0;688.029296875 0;0;0;0;1
2;0;0;1;1;0;3.1103515625 0;0;0;0;1
8;0;0;0;0;0.1953125;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
8314;0;0;4157;4157;0;22819.5478515625 0;0;0;0;1
32496;0;0;16248;16248;0;83703.6708984375 0;0;0;0;1
56;0;0;0;0;2.26953125;0 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
32;0;0;16;16;0;21.50390625 0;0;0;0;1
4;0;0;2;2;0;0.4326171875 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4;0;0;2;2;0;0.671875 0;0;0;0;1
1854;0;0;927;927;0;796.6123046875 0;0;0;0;1
5112;0;0;2556;2556;0;13794.12109375 0;0;0;0;1
38;0;4;17;19;0;114.4921875 0;0;0;0;1
6;0;0;3;3;0;0.6708984375 0;0;0;0;1
652;0;0;326;326;0;385.21484375 0;0;0;0;1
19436;0;0;9718;9718;0;51607.5078125 0;0;0;0;1
4;0;0;2;2;0;0.3994140625 0;0;0;0;1
38402;0;0;19201;19201;0;98278.3515625 0;0;0;0;1
2;0;0;1;1;0;0.3408203125 0;0;0;0;1
32;0;0;16;16;0;9.681640625 0;0;0;0;1
1582;0;0;791;791;0;809.2958984375 0;0;0;0;1
4;0;0;2;2;0;0.5888671875 0;0;0;0;1
41850;0;0;20925;20925;0;114998.9501953125 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4;0;0;2;2;0;0.3974609375 0;0;0;0;1
9564;0;0;4782;4782;0;25912.66015625 0;0;0;0;1
6;0;0;3;3;0;0.6708984375 0;0;0;0;1
4;0;0;2;2;0;0.5107421875 0;0;0;0;1
32;0;0;0;0;0.978515625;0 0;0;0;0;1
4;0;0;0;0;0.099609375;0 0;0;0;0;1
41644;0;0;20822;20822;0;110328.7373046875 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
2888;0;2;1443;1444;0;951.9765625 0;0;0;0;1
39096;0;0;19548;19548;0;105183.208984375 0;0;0;0;1
8;0;0;4;4;0;1.025390625 0;0;0;0;1
7922;0;0;3961;3961;0;21810.9150390625 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4314;0;0;2157;2157;0;11901.8212890625 0;0;0;0;1
4;0;0;2;2;0;0.408203125 0;0;0;0;1
6;0;0;3;3;0;0.6708984375 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
35218;0;0;17609;17609;0;94771.5712890625 0;0;0;0;1
43008;0;0;21504;21504;0;116393.74609375 0;0;0;0;1
4;0;0;0;0;0.109375;0 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
796;0;0;398;398;0;257.6904296875 0;0;0;0;1
41152;0;0;20576;20576;0;108983.01953125 0;0;0;0;1
4;0;0;2;2;0;0.6669921875 0;0;0;0;1
8;0;0;0;0;0.2109375;0 0;0;0;0;1
4;0;0;0;0;0.08203125;0 0;0;0;0;1
2;0;0;0;0;0.0595703125;0 0;0;0;0;1
514;0;0;257;257;0;211.9228515625 0;0;0;0;1
26800;0;0;13400;13400;0;72573.05078125 0;0;0;0;1
2;0;0;0;0;0.17578125;0 0;0;0;0;1
4598;0;0;2299;2299;0;12708.5810546875 0;0;0;0;1
16;0;0;0;0;0.40625;0 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
1772;0;0;886;886;0;567.1474609375 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
42726;0;0;21363;21363;0;111178.2626953125 0;0;0;0;1
40328;0;0;20164;20164;0;103250.708984375 0;0;0;0;1
2;0;0;1;1;0;0.2314453125 0;0;0;0;1
37678;0;0;18839;18839;0;101752.7958984375 0;0;0;0;1
1786;0;0;893;893;0;1067.8837890625 0;0;0;0;1
6510;0;0;3255;3255;0;17572.3974609375 0;0;0;0;1
966;0;0;483;483;0;279.916015625 0;0;0;0;1
4;0;0;2;2;0;0.5126953125 0;0;0;0;1
2660;0;0;1330;1330;0;7288.283203125 0;0;0;0;1
27200;0;0;13600;13600;0;72111.65234375 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
4626;0;0;2313;2313;0;2156.802734375 0;0;0;0;1
266;0;0;133;133;0;212.7548828125 0;0;0;0;1
3540;0;2;1769;1770;0;1308.2763671875 0;0;0;0;1
468;0;0;234;234;0;530.2568359375 0;0;0;0;1
404;0;0;202;202;0;166.833984375 0;0;0;0;1
4;0;0;0;0;0.08203125;0 0;0;0;0;1
76;0;0;18;18;8.0048828125;4.568359375 0;0;0;0;1
4;0;0;2;2;0;0.408203125 0;0;0;0;1
6;0;0;0;0;0.2021484375;0 0;0;0;0;1
28;0;0;14;14;0;2.150390625 0;0;0;0;1
1324;0;0;662;662;0;275.0478515625 0;0;0;0;1
4;0;0;2;2;0;0.3935546875 0;0;0;0;1
6086;0;0;3043;3043;0;16655.0849609375 0;0;0;0;1
8;0;0;0;0;0.203125;0 0;0;0;0;1
4;0;0;2;2;0;0.51953125 0;0;0;0;1
6;0;0;0;0;0.2021484375;0 0;0;0;0;1
46;0;4;21;23;0;117.498046875 0;0;0;0;1
29960;0;0;14980;14980;0;82305.51953125 0;0;0;0;1
2;0;0;0;0;0.0556640625;0 0;0;0;0;1
26022;0;0;13011;13011;0;67105.271484375 0;0;0;0;1
28282;0;0;14141;14141;0;73114.9248046875 0;0;0;0;1
6;0;0;3;3;0;0.8447265625 0;0;0;0;1
26608;0;0;13304;13304;0;70701.0625 0;0;0;0;1
14126;0;0;7063;7063;0;37023.3720703125 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
2;0;0;1;1;0;0.2236328125 0;0;0;0;1
4;0;0;2;2;0;0.4013671875 0;0;0;0;1
320;0;0;160;160;0;116.1591796875 0;0;0;0;1
52;0;4;24;26;0;115.654296875 0;0;0;0;1
8;0;0;4;4;0;1.025390625 0;0;0;0;1
3728;0;0;1864;1864;0;2696.5771484375 0;0;0;0;1
6808;0;0;3404;3404;0;18175.109375 0;0;0;0;1
6972;0;0;3486;3486;0;18602.1787109375 0;0;0;0;1
24846;0;0;12423;12423;0;64746.1572265625 0;0;0;0;1
72;0;0;0;0;21.466796875;0 0;0;0;0;1
24412;0;0;12206;12206;0;67292.232421875 0;0;0;0;1
4;0;0;2;2;0;0.341796875 0;0;0;0;1
4;0;0;2;2;0;0.703125 0;0;0;0;1
2;0;0;1;1;0;0.3408203125 0;0;0;0;1
1254;0;0;627;627;0;532.4521484375 0;0;0;0;1
36884;0;0;18442;18442;0;100761.765625 0;0;0;0;1
2;0;0;1;1;0;0.2314453125 0;0;0;0;1
1;0;0;0;0;0;0 0;0;0;0;1
8;0;0;4;4;0;80.1953125 0;0;0;0;1
2;0;0;1;1;0;0.2314453125 0;0;0;0;1
4;0;0;0;0;0.123046875;0 0;0;0;0;1
8;0;0;0;0;0.341796875;0 0;0;0;0;1
2;0;0;0;0;0.0673828125;0 0;0;0;0;1
19590;0;0;9795;9795;0;51331.701171875 0;0;0;0;1
8;0;0;0;0;0.357421875;0 0;0;0;0;1
35504;0;0;17752;17752;0;92285.66015625 0;0;0;0;1
968;0;0;484;484;0;198.0947265625 0;0;0;0;1
6832;0;0;3416;3416;0;18478.3046875 0;0;0;0;1
2;0;0;0;0;0.076171875;0 0;0;0;0;1
37332;0;0;18666;18666;0;96080.748046875 0;0;0;0;1
1264;0;0;632;632;0;155.8857421875 0;0;0;0;1
8;0;0;0;0;0.703125;0 0;0;0;0;1
34956;0;0;17478;17478;0;91879.2822265625 0;0;0;0;1
4;0;0;2;2;0;0.119140625 0;0;0;0;1
358;0;0;179;179;0;140.9462890625 0;0;0;0;1
4;0;0;2;2;0;0.376953125 0;0;0;0;1
17386;0;0;8693;8693;0;45183.599609375 0;0;0;0;1
1828;0;0;914;914;0;749.81640625 0;0;0;0;1
4;0;0;0;0;0.109375;0 0;0;0;0;1
4;0;0;2;2;0;0.5107421875 0;0;0;0;1
1746;0;0;873;873;0;668.4130859375 0;0;0;0;1
38002;0;0;19001;19001;0;97458.7119140625 0;0;0;0;1
16;0;0;0;0;0.58203125;0 0;0;0;0;1
18;0;0;8;9;0;1.3359375 0;0;0;0;1
1506;0;0;753;753;0;1349.751953125 0;0;0;0;1
42096;20;0;21038;21038;0;113062.986328125 0;0;0;0;1
51072;0;0;25536;25536;0;135779.27734375 0;0;0;0;1
14;0;0;0;0;0.3505859375;0 0;0;0;0;1
8;0;0;0;0;0.265625;0 0;0;0;0;1
16;0;0;8;8;0;1.814453125 0;0;0;0;1
37578;0;0;18789;18789;0;97060.580078125 0;0;0;0;1
36302;0;0;18151;18151;0;95891.974609375 0;0;0;0;1
